"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-20 14:07:01","44155.588206019","0"
"2020-11-20 14:12:01","44155.591678241","0"
"2020-11-20 14:17:01","44155.595150463","0"
"2020-11-20 14:22:01","44155.598622685",""
"2020-11-20 14:27:00","44155.602083333",""
"2020-11-20 14:32:00","44155.605555556",""
"2020-11-20 14:37:00","44155.609027778",""
"2020-11-20 14:42:00","44155.6125",""
"2020-11-20 14:47:00","44155.615972222",""
"2020-11-20 14:52:00","44155.619444444",""
"2020-11-20 14:57:00","44155.622916667",""
"2020-11-20 15:02:00","44155.626388889","0"
"2020-11-20 15:07:00","44155.629861111","0"
"2020-11-20 15:12:00","44155.633333333","0"
"2020-11-20 15:17:00","44155.636805556","0"
"2020-11-20 15:22:00","44155.640277778","0"
"2020-11-20 15:27:00","44155.64375","0"
"2020-11-20 15:32:00","44155.647222222","0"
"2020-11-20 15:37:00","44155.650694444","-0.1"
"2020-11-20 15:42:00","44155.654166667","0"
"2020-11-20 15:47:00","44155.657638889","0"
"2020-11-20 15:52:00","44155.661111111","0"
"2020-11-20 15:57:00","44155.664583333","0"
"2020-11-20 16:02:00","44155.668055556","0"
"2020-11-20 16:07:00","44155.671527778","0"
"2020-11-20 16:12:00","44155.675","0"
"2020-11-20 16:17:00","44155.678472222","0"
"2020-11-20 16:22:00","44155.681944444","0"
"2020-11-20 16:27:00","44155.685416667","0"
"2020-11-20 16:32:00","44155.688888889","0"
"2020-11-20 16:37:00","44155.692361111","0"
"2020-11-20 16:42:00","44155.695833333","0"
"2020-11-20 16:47:00","44155.699305556","0"
"2020-11-20 16:52:00","44155.702777778","0"
"2020-11-20 16:57:00","44155.70625","0"
"2020-11-20 17:02:00","44155.709722222","0"
"2020-11-20 17:07:00","44155.713194444","0"
"2020-11-20 17:12:00","44155.716666667","0"
"2020-11-20 17:17:00","44155.720138889","0"
"2020-11-20 17:22:00","44155.723611111","-0.1"
"2020-11-20 17:27:00","44155.727083333","0"
"2020-11-20 17:32:00","44155.730555556","0"
"2020-11-20 17:37:00","44155.734027778","0"
"2020-11-20 17:42:00","44155.7375","0"
"2020-11-20 17:47:00","44155.740972222","0"
"2020-11-20 17:52:00","44155.744444444","0"
"2020-11-20 17:57:00","44155.747916667","0"
"2020-11-20 18:02:00","44155.751388889","0"
"2020-11-20 18:07:00","44155.754861111","0"
"2020-11-20 18:12:00","44155.758333333","0"
"2020-11-20 18:17:00","44155.761805556","0"
"2020-11-20 18:22:00","44155.765277778","0"
"2020-11-20 18:27:00","44155.76875","0"
"2020-11-20 18:32:00","44155.772222222","0"
"2020-11-20 18:37:00","44155.775694444","0"
"2020-11-20 18:42:00","44155.779166667","-0.1"
"2020-11-20 18:47:00","44155.782638889","0"
"2020-11-20 18:52:00","44155.786111111","0"
"2020-11-20 18:57:00","44155.789583333","0"
"2020-11-20 19:02:00","44155.793055556","0"
"2020-11-20 19:07:00","44155.796527778","0"
"2020-11-20 19:12:00","44155.8","0"
"2020-11-20 19:17:00","44155.803472222","0"
"2020-11-20 19:22:00","44155.806944444","0"
"2020-11-20 19:27:00","44155.810416667","0"
"2020-11-20 19:32:00","44155.813888889","0"
"2020-11-20 19:37:00","44155.817361111","0"
"2020-11-20 19:42:00","44155.820833333","0"
"2020-11-20 19:47:00","44155.824305556","0"
"2020-11-20 19:52:00","44155.827777778","0"
"2020-11-20 19:57:00","44155.83125","0"
"2020-11-20 20:02:00","44155.834722222","0"
"2020-11-20 20:07:00","44155.838194444","-0.1"
"2020-11-20 20:12:00","44155.841666667","0"
"2020-11-20 20:17:00","44155.845138889","-0.1"
"2020-11-20 20:22:00","44155.848611111","0"
"2020-11-20 20:27:00","44155.852083333","0"
"2020-11-20 20:32:00","44155.855555556","0"
"2020-11-20 20:37:00","44155.859027778","0"
"2020-11-20 20:42:00","44155.8625","0"
"2020-11-20 20:47:00","44155.865972222","0"
"2020-11-20 20:52:00","44155.869444444","0"
