"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-21 00:07:02","44156.004884259","0"
"2020-11-21 00:12:02","44156.008356481","0"
"2020-11-21 00:17:02","44156.011828704","0.4"
"2020-11-21 00:22:02","44156.015300926","0"
"2020-11-21 00:27:02","44156.018773148","0"
"2020-11-21 00:32:02","44156.02224537","0"
"2020-11-21 00:37:02","44156.025717593","0"
"2020-11-21 00:42:02","44156.029189815","0"
"2020-11-21 00:47:02","44156.032662037","0"
"2020-11-21 00:52:02","44156.036134259","0.4"
"2020-11-21 00:57:02","44156.039606481","0"
"2020-11-21 01:02:02","44156.043078704","0"
"2020-11-21 01:07:02","44156.046550926","0"
"2020-11-21 01:12:02","44156.050023148","-0.4"
"2020-11-21 01:17:02","44156.05349537","0.4"
"2020-11-21 01:22:02","44156.056967593","0"
"2020-11-21 01:27:02","44156.060439815","0.4"
"2020-11-21 01:32:02","44156.063912037","0"
"2020-11-21 01:37:02","44156.067384259","0"
"2020-11-21 01:42:02","44156.070856481","0"
"2020-11-21 01:47:02","44156.074328704","0.4"
"2020-11-21 01:52:02","44156.077800926","0"
"2020-11-21 01:57:02","44156.081273148","0"
"2020-11-21 02:02:02","44156.08474537","0"
"2020-11-21 02:07:02","44156.088217593","0"
"2020-11-21 02:12:02","44156.091689815","0"
"2020-11-21 02:17:01","44156.095150463","0"
"2020-11-21 02:22:02","44156.098634259","0"
"2020-11-21 02:27:02","44156.102106481","0"
"2020-11-21 02:32:02","44156.105578704","0"
"2020-11-21 02:37:02","44156.109050926","0.4"
"2020-11-21 02:42:02","44156.112523148","0"
"2020-11-21 02:47:02","44156.11599537","0"
"2020-11-21 02:52:02","44156.119467593","0"
"2020-11-21 02:57:02","44156.122939815","0"
"2020-11-21 03:02:02","44156.126412037","0"
"2020-11-21 03:07:02","44156.129884259","0.4"
"2020-11-21 03:12:01","44156.133344907","0"
"2020-11-21 03:17:01","44156.13681713","0"
"2020-11-21 03:22:01","44156.140289352","0"
"2020-11-21 03:27:01","44156.143761574","0"
"2020-11-21 03:32:01","44156.147233796","0.4"
"2020-11-21 03:37:02","44156.150717593","0"
"2020-11-21 03:42:02","44156.154189815","0"
"2020-11-21 03:47:02","44156.157662037","0"
"2020-11-21 03:52:01","44156.161122685","0"
"2020-11-21 03:57:01","44156.164594907","0"
"2020-11-21 04:02:02","44156.168078704","0"
"2020-11-21 04:07:01","44156.171539352","0"
"2020-11-21 04:12:02","44156.175023148","0.4"
"2020-11-21 04:17:02","44156.17849537","0"
"2020-11-21 04:22:02","44156.181967593","0"
"2020-11-21 04:27:02","44156.185439815","0.4"
"2020-11-21 04:32:02","44156.188912037","0"
"2020-11-21 04:37:01","44156.192372685","0"
"2020-11-21 04:42:01","44156.195844907","0.4"
"2020-11-21 04:47:02","44156.199328704","0.4"
"2020-11-21 04:52:01","44156.202789352","0"
"2020-11-21 04:57:02","44156.206273148","0.4"
"2020-11-21 05:02:02","44156.20974537","0"
"2020-11-21 05:07:01","44156.213206019","0"
"2020-11-21 05:12:02","44156.216689815","0"
"2020-11-21 05:17:02","44156.220162037","0.4"
"2020-11-21 05:22:02","44156.223634259","0"
"2020-11-21 05:27:02","44156.227106481","0"
"2020-11-21 05:32:01","44156.23056713","0"
"2020-11-21 05:37:02","44156.234050926","-0.4"
"2020-11-21 05:42:02","44156.237523148","0"
"2020-11-21 05:47:02","44156.24099537","0.4"
"2020-11-21 05:52:01","44156.244456019","0.4"
"2020-11-21 05:57:02","44156.247939815","0.4"
"2020-11-21 06:02:02","44156.251412037","0.4"
"2020-11-21 06:07:02","44156.254884259","0"
"2020-11-21 06:12:02","44156.258356481","0"
"2020-11-21 06:17:02","44156.261828704","0"
"2020-11-21 06:22:02","44156.265300926","0"
"2020-11-21 06:27:02","44156.268773148","0"
"2020-11-21 06:32:02","44156.27224537","0.4"
"2020-11-21 06:37:02","44156.275717593","0"
"2020-11-21 06:42:02","44156.279189815","0"
"2020-11-21 06:47:02","44156.282662037","0.4"
"2020-11-21 06:52:02","44156.286134259","0.4"
"2020-11-21 06:57:02","44156.289606481","0"
"2020-11-21 07:02:02","44156.293078704","0"
