"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-20 13:30:01","44155.562511574",""
"2020-11-20 13:35:00","44155.565972222",""
"2020-11-20 13:40:00","44155.569444444",""
"2020-11-20 13:45:01","44155.572928241",""
"2020-11-20 13:50:01","44155.576400463",""
"2020-11-20 13:55:01","44155.579872685",""
"2020-11-20 14:00:01","44155.583344907",""
"2020-11-20 14:05:01","44155.58681713",""
"2020-11-20 14:10:01","44155.590289352",""
"2020-11-20 14:15:01","44155.593761574","0"
"2020-11-20 14:20:00","44155.597222222","510.8"
"2020-11-20 14:25:01","44155.600706019","510.4"
"2020-11-20 14:30:01","44155.604178241","512.4"
"2020-11-20 14:35:01","44155.607650463","497.6"
"2020-11-20 14:40:01","44155.611122685","538.6"
"2020-11-20 14:45:01","44155.614594907","505.6"
"2020-11-20 14:50:01","44155.61806713","455.2"
"2020-11-20 14:55:01","44155.621539352","515.8"
"2020-11-20 15:00:01","44155.625011574","586.6"
"2020-11-20 15:05:01","44155.628483796","615.6"
"2020-11-20 15:10:01","44155.631956019","643.4"
"2020-11-20 15:15:01","44155.635428241","641.6"
"2020-11-20 15:20:01","44155.638900463","587.4"
"2020-11-20 15:25:01","44155.642372685","598.6"
"2020-11-20 15:30:01","44155.645844907","623.4"
"2020-11-20 15:35:01","44155.64931713","644.2"
"2020-11-20 15:40:01","44155.652789352","640.4"
"2020-11-20 15:45:01","44155.656261574","569.2"
"2020-11-20 15:50:01","44155.659733796","588.2"
"2020-11-20 15:55:01","44155.663206019","582.8"
"2020-11-20 16:00:01","44155.666678241","592.4"
"2020-11-20 16:05:01","44155.670150463","586.8"
"2020-11-20 16:10:01","44155.673622685","571.6"
"2020-11-20 16:15:01","44155.677094907","517.2"
"2020-11-20 16:20:01","44155.68056713","572.8"
"2020-11-20 16:25:01","44155.684039352","615"
"2020-11-20 16:30:01","44155.687511574","518"
"2020-11-20 16:35:01","44155.690983796","513.8"
"2020-11-20 16:40:01","44155.694456019","532.6"
"2020-11-20 16:45:01","44155.697928241","495.4"
"2020-11-20 16:50:01","44155.701400463","530.2"
"2020-11-20 16:55:01","44155.704872685","487.6"
"2020-11-20 17:00:01","44155.708344907","509.2"
"2020-11-20 17:05:01","44155.71181713","430.8"
"2020-11-20 17:10:00","44155.715277778","425.8"
"2020-11-20 17:15:01","44155.718761574","420.8"
"2020-11-20 17:20:01","44155.722233796","425.8"
"2020-11-20 17:25:01","44155.725706019","422.8"
"2020-11-20 17:30:01","44155.729178241","440.4"
"2020-11-20 17:35:01","44155.732650463","422"
"2020-11-20 17:40:01","44155.736122685","412.8"
"2020-11-20 17:45:01","44155.739594907","438.4"
"2020-11-20 17:50:01","44155.74306713","468.8"
